length,intervention,ppl,tokens,loss_start,loss_tokens,prefix_len
1024,prefix:instruction:plen10,7.469490764681147,128,906,128,10.0
1024,prefix:whitespace:plen32,8.203106548603966,128,928,128,32.0
1024,prefix:punctuation:plen32,7.452291409561899,128,928,128,32.0
1024,prefix:random_words:plen32,7.387128182689426,128,928,128,32.0
1024,prefix:instruction:plen32,7.436331854756644,128,928,128,32.0
1024,prefix:whitespace:plen64,8.60075495715897,128,960,128,64.0
1024,prefix:punctuation:plen64,7.443668432672999,128,960,128,64.0
1024,prefix:random_words:plen64,7.383600403806404,128,960,128,64.0
1024,prefix:instruction:plen64,7.397326565285207,128,960,128,64.0
1024,prefix:whitespace:plen128,9.180897245016949,128,1024,128,128.0
1024,prefix:punctuation:plen128,7.432510335971007,128,1024,128,128.0
1024,prefix:random_words:plen128,7.398928141997546,128,1024,128,128.0
1024,prefix:instruction:plen128,7.365231641894092,128,1024,128,128.0
1024,prefix:whitespace:plen256,12.073924142148652,128,1152,128,256.0
1024,prefix:punctuation:plen256,7.424965241419115,128,1152,128,256.0
1024,prefix:random_words:plen256,7.416289010206653,128,1152,128,256.0
1024,prefix:instruction:plen256,7.344008434929861,128,1152,128,256.0
1024,sinkpos0:eos,7.464182111488516,128,896,128,
1024,sinkpos10:eos,7.457214673391691,128,896,128,
1024,sinkpos0:exclamation,7.489068497765065,128,896,128,
1024,sinkpos10:exclamation,7.420664780610305,128,896,128,
1024,baseline,12.476023941243705,128,896,128,
1024,prefix:whitespace:plen10,12.936322384035568,128,906,128,10.0
1024,prefix:punctuation:plen10,12.500748788679797,128,906,128,10.0
1024,prefix:random_words:plen10,12.533223728039934,128,906,128,10.0
1024,prefix:instruction:plen10,12.579466834484448,128,906,128,10.0
1024,prefix:whitespace:plen32,14.001529778682578,128,928,128,32.0
1024,prefix:punctuation:plen32,12.500909731897085,128,928,128,32.0
1024,prefix:random_words:plen32,12.546459266798061,128,928,128,32.0
1024,prefix:instruction:plen32,12.55788827822055,128,928,128,32.0
1024,prefix:whitespace:plen64,15.062407529979849,128,960,128,64.0
1024,prefix:punctuation:plen64,12.513705383344561,128,960,128,64.0
1024,prefix:random_words:plen64,12.560909621804479,128,960,128,64.0
1024,prefix:instruction:plen64,12.583333369815229,128,960,128,64.0
1024,prefix:whitespace:plen128,16.96318873275189,128,1024,128,128.0
1024,prefix:punctuation:plen128,12.529279986166467,128,1024,128,128.0
1024,prefix:random_words:plen128,12.563116949591816,128,1024,128,128.0
1024,prefix:instruction:plen128,12.556053069563907,128,1024,128,128.0
1024,prefix:whitespace:plen256,20.287443263849074,128,1152,128,256.0
1024,prefix:punctuation:plen256,12.510179383369536,128,1152,128,256.0
1024,prefix:random_words:plen256,12.555457358025812,128,1152,128,256.0
1024,prefix:instruction:plen256,12.555134069123293,128,1152,128,256.0
1024,sinkpos0:eos,12.476547467026196,128,896,128,
1024,sinkpos10:eos,12.443732814477077,128,896,128,
1024,sinkpos0:exclamation,12.47909699457942,128,896,128,
1024,sinkpos10:exclamation,12.47430478951036,128,896,128,
1024,baseline,8.477051751869007,128,896,128,
1024,prefix:whitespace:plen10,9.020397496150887,128,906,128,10.0
1024,prefix:punctuation:plen10,8.473099428061877,128,906,128,10.0
1024,prefix:random_words:plen10,8.508288465771132,128,906,128,10.0
1024,prefix:instruction:plen10,8.504725077857541,128,906,128,10.0
1024,prefix:whitespace:plen32,9.46646024029988,128,928,128,32.0
1024,prefix:punctuation:plen32,8.46745096794767,128,928,128,32.0
1024,prefix:random_words:plen32,8.502200985327148,128,928,128,32.0
1024,prefix:instruction:plen32,8.517781211126223,128,928,128,32.0
1024,prefix:whitespace:plen64,9.875872033013337,128,960,128,64.0
1024,prefix:punctuation:plen64,8.46929635004055,128,960,128,64.0
1024,prefix:random_words:plen64,8.49273167801797,128,960,128,64.0
1024,prefix:instruction:plen64,8.536401606590953,128,960,128,64.0
1024,prefix:whitespace:plen128,10.405137762464035,128,1024,128,128.0
1024,prefix:punctuation:plen128,8.481119153660538,128,1024,128,128.0
1024,prefix:random_words:plen128,8.50875098410476,128,1024,128,128.0
1024,prefix:instruction:plen128,8.549769321105536,128,1024,128,128.0
1024,prefix:whitespace:plen256,12.068346611301129,128,1152,128,256.0
1024,prefix:punctuation:plen256,8.474986452958913,128,1152,128,256.0
1024,prefix:random_words:plen256,8.524408248557872,128,1152,128,256.0
1024,prefix:instruction:plen256,8.530826879009517,128,1152,128,256.0
1024,sinkpos0:eos,8.475627005534951,128,896,128,
1024,sinkpos10:eos,8.514975111589205,128,896,128,
1024,sinkpos0:exclamation,8.472016699886687,128,896,128,
1024,sinkpos10:exclamation,8.480447857511669,128,896,128,
1024,baseline,9.295548035487277,128,896,128,
1024,prefix:whitespace:plen10,9.896264983644501,128,906,128,10.0
1024,prefix:punctuation:plen10,9.26744446637838,128,906,128,10.0
1024,prefix:random_words:plen10,9.301580357486657,128,906,128,10.0
1024,prefix:instruction:plen10,9.325210762526059,128,906,128,10.0
1024,prefix:whitespace:plen32,10.240238800776575,128,928,128,32.0
1024,prefix:punctuation:plen32,9.281799848111348,128,928,128,32.0
1024,prefix:random_words:plen32,9.306504887072316,128,928,128,32.0
1024,prefix:instruction:plen32,9.350405863445383,128,928,128,32.0
1024,prefix:whitespace:plen64,10.894717159782932,128,960,128,64.0
1024,prefix:punctuation:plen64,9.290844166883192,128,960,128,64.0
1024,prefix:random_words:plen64,9.282330972154293,128,960,128,64.0
1024,prefix:instruction:plen64,9.343049804612361,128,960,128,64.0
1024,prefix:whitespace:plen128,12.262543329331377,128,1024,128,128.0
1024,prefix:punctuation:plen128,9.322423156672919,128,1024,128,128.0
1024,prefix:random_words:plen128,9.294974049288562,128,1024,128,128.0
1024,prefix:instruction:plen128,9.370415240221359,128,1024,128,128.0
1024,prefix:whitespace:plen256,14.726051124493344,128,1152,128,256.0
1024,prefix:punctuation:plen256,9.341426056921593,128,1152,128,256.0
1024,prefix:random_words:plen256,9.316930412145059,128,1152,128,256.0
1024,prefix:instruction:plen256,9.381187464110194,128,1152,128,256.0
1024,sinkpos0:eos,9.306498230543683,128,896,128,
1024,sinkpos10:eos,9.341693321088092,128,896,128,
1024,sinkpos0:exclamation,9.298629107578417,128,896,128,
1024,sinkpos10:exclamation,9.288917221155172,128,896,128,
1024,baseline,7.165761504397039,128,896,128,
1024,prefix:whitespace:plen10,7.576303135863099,128,906,128,10.0
1024,prefix:punctuation:plen10,7.1893743807959,128,906,128,10.0
1024,prefix:random_words:plen10,7.169975782514596,128,906,128,10.0
1024,prefix:instruction:plen10,7.196934019008767,128,906,128,10.0
1024,prefix:whitespace:plen32,8.351720101712985,128,928,128,32.0
1024,prefix:punctuation:plen32,7.185688339055397,128,928,128,32.0
1024,prefix:random_words:plen32,7.17061942137466,128,928,128,32.0
1024,prefix:instruction:plen32,7.178363854715023,128,928,128,32.0
1024,prefix:whitespace:plen64,9.21603481337372,128,960,128,64.0
1024,prefix:punctuation:plen64,7.175583278509802,128,960,128,64.0
1024,prefix:random_words:plen64,7.177776849545773,128,960,128,64.0
1024,prefix:instruction:plen64,7.171414433578797,128,960,128,64.0
1024,prefix:whitespace:plen128,10.700589810842068,128,1024,128,128.0
1024,prefix:punctuation:plen128,7.173405770284493,128,1024,128,128.0
1024,prefix:random_words:plen128,7.176630359829025,128,1024,128,128.0
1024,prefix:instruction:plen128,7.1765884394221375,128,1024,128,128.0
1024,prefix:whitespace:plen256,14.164012033745749,128,1152,128,256.0
1024,prefix:punctuation:plen256,7.173885517961921,128,1152,128,256.0
1024,prefix:random_words:plen256,7.194170262648626,128,1152,128,256.0
1024,prefix:instruction:plen256,7.177890652919216,128,1152,128,256.0
1024,sinkpos0:eos,7.175726986507867,128,896,128,
1024,sinkpos10:eos,7.168751062303648,128,896,128,
1024,sinkpos0:exclamation,7.18906156792394,128,896,128,
1024,sinkpos10:exclamation,7.17316291559952,128,896,128,
1024,baseline,13.392867256749836,128,896,128,
1024,prefix:whitespace:plen10,13.613686401023738,128,906,128,10.0
1024,prefix:punctuation:plen10,13.367563455076825,128,906,128,10.0
1024,prefix:random_words:plen10,13.417649519537083,128,906,128,10.0
1024,prefix:instruction:plen10,13.300824337432095,128,906,128,10.0
1024,prefix:whitespace:plen32,14.245077513355318,128,928,128,32.0
1024,prefix:punctuation:plen32,13.384038030573034,128,928,128,32.0
1024,prefix:random_words:plen32,13.491142738733085,128,928,128,32.0
1024,prefix:instruction:plen32,13.3238478621927,128,928,128,32.0
1024,prefix:whitespace:plen64,15.452404108074946,128,960,128,64.0
1024,prefix:punctuation:plen64,13.3926437410283,128,960,128,64.0
1024,prefix:random_words:plen64,13.506555541789227,128,960,128,64.0
1024,prefix:instruction:plen64,13.336868967501982,128,960,128,64.0
1024,prefix:whitespace:plen128,17.854048367848854,128,1024,128,128.0
1024,prefix:punctuation:plen128,13.381498232932973,128,1024,128,128.0
1024,prefix:random_words:plen128,13.544668922505831,128,1024,128,128.0
1024,prefix:instruction:plen128,13.376716681127329,128,1024,128,128.0
1024,prefix:whitespace:plen256,21.375662283197105,128,1152,128,256.0
1024,prefix:punctuation:plen256,13.373881731407456,128,1152,128,256.0
1024,prefix:random_words:plen256,13.596951840892709,128,1152,128,256.0
1024,prefix:instruction:plen256,13.41532403577078,128,1152,128,256.0
1024,sinkpos0:eos,13.372768962627841,128,896,128,
1024,sinkpos10:eos,13.431806234428864,128,896,128,
1024,sinkpos0:exclamation,13.385892131920903,128,896,128,
1024,sinkpos10:exclamation,13.42285532970751,128,896,128,
1024,baseline,19.86760354620845,128,896,128,
1024,prefix:whitespace:plen10,19.909430878148576,128,906,128,10.0
1024,prefix:punctuation:plen10,19.91585905337133,128,906,128,10.0
1024,prefix:random_words:plen10,19.886531359120195,128,906,128,10.0
1024,prefix:instruction:plen10,19.89563203115234,128,906,128,10.0
1024,prefix:whitespace:plen32,20.59179729650161,128,928,128,32.0
1024,prefix:punctuation:plen32,19.908851779627835,128,928,128,32.0
1024,prefix:random_words:plen32,19.87379077781682,128,928,128,32.0
1024,prefix:instruction:plen32,19.944388325975286,128,928,128,32.0
1024,prefix:whitespace:plen64,21.63368116342652,128,960,128,64.0
1024,prefix:punctuation:plen64,19.919843284622825,128,960,128,64.0
1024,prefix:random_words:plen64,19.889746232928662,128,960,128,64.0
1024,prefix:instruction:plen64,19.960866840174354,128,960,128,64.0
1024,prefix:whitespace:plen128,23.445757235514694,128,1024,128,128.0
1024,prefix:punctuation:plen128,19.95379615710113,128,1024,128,128.0
1024,prefix:random_words:plen128,19.8785770178318,128,1024,128,128.0
1024,prefix:instruction:plen128,19.96907311414878,128,1024,128,128.0
1024,prefix:whitespace:plen256,26.033710645696008,128,1152,128,256.0
1024,prefix:punctuation:plen256,19.98807376919235,128,1152,128,256.0
1024,prefix:random_words:plen256,19.879107840192773,128,1152,128,256.0
1024,prefix:instruction:plen256,19.98453329537699,128,1152,128,256.0
1024,sinkpos0:eos,19.865855741749378,128,896,128,
1024,sinkpos10:eos,19.828984057822634,128,896,128,
1024,sinkpos0:exclamation,19.82946155099031,128,896,128,
1024,sinkpos10:exclamation,19.872246158252448,128,896,128,
1024,baseline,6.80121007627777,128,896,128,
1024,prefix:whitespace:plen10,7.149129421740424,128,906,128,10.0
1024,prefix:punctuation:plen10,6.786003322102506,128,906,128,10.0
1024,prefix:random_words:plen10,6.8239600686824895,128,906,128,10.0
1024,prefix:instruction:plen10,6.8957520736669595,128,906,128,10.0
1024,prefix:whitespace:plen32,7.652687011134475,128,928,128,32.0
1024,prefix:punctuation:plen32,6.791756618098576,128,928,128,32.0
1024,prefix:random_words:plen32,6.85027875592163,128,928,128,32.0
1024,prefix:instruction:plen32,6.903232561070764,128,928,128,32.0
1024,prefix:whitespace:plen64,7.896153423065846,128,960,128,64.0
1024,prefix:punctuation:plen64,6.784927497725412,128,960,128,64.0
1024,prefix:random_words:plen64,6.832370116311022,128,960,128,64.0
1024,prefix:instruction:plen64,6.886245190698871,128,960,128,64.0
1024,prefix:whitespace:plen128,8.566586528384326,128,1024,128,128.0
1024,prefix:punctuation:plen128,6.788001734249488,128,1024,128,128.0
1024,prefix:random_words:plen128,6.849622227425949,128,1024,128,128.0
1024,prefix:instruction:plen128,6.869168602348368,128,1024,128,128.0
1024,prefix:whitespace:plen256,10.125932587784943,128,1152,128,256.0
1024,prefix:punctuation:plen256,6.7944548760278565,128,1152,128,256.0
1024,prefix:random_words:plen256,6.836397287167046,128,1152,128,256.0
1024,prefix:instruction:plen256,6.857714819049664,128,1152,128,256.0
1024,sinkpos0:eos,6.810951119095269,128,896,128,
1024,sinkpos10:eos,6.839930245329316,128,896,128,
1024,sinkpos0:exclamation,6.811009578208521,128,896,128,
1024,sinkpos10:exclamation,6.808885885800609,128,896,128,
1024,baseline,11.499237966006572,128,896,128,
1024,prefix:whitespace:plen10,12.233123225081593,128,906,128,10.0
1024,prefix:punctuation:plen10,11.46823359793898,128,906,128,10.0
1024,prefix:random_words:plen10,11.511400790010528,128,906,128,10.0
1024,prefix:instruction:plen10,11.66976105385129,128,906,128,10.0
1024,prefix:whitespace:plen32,13.67745534765643,128,928,128,32.0
1024,prefix:punctuation:plen32,11.479766949141046,128,928,128,32.0
1024,prefix:random_words:plen32,11.537649182974697,128,928,128,32.0
1024,prefix:instruction:plen32,11.736377595160123,128,928,128,32.0
1024,prefix:whitespace:plen64,14.893933172711828,128,960,128,64.0
1024,prefix:punctuation:plen64,11.479632837427932,128,960,128,64.0
1024,prefix:random_words:plen64,11.546182536649328,128,960,128,64.0
1024,prefix:instruction:plen64,11.810538584502867,128,960,128,64.0
1024,prefix:whitespace:plen128,17.156178150529986,128,1024,128,128.0
1024,prefix:punctuation:plen128,11.487830214329685,128,1024,128,128.0
1024,prefix:random_words:plen128,11.560732114726944,128,1024,128,128.0
1024,prefix:instruction:plen128,11.833521373086384,128,1024,128,128.0
1024,prefix:whitespace:plen256,21.805617616456203,128,1152,128,256.0
1024,prefix:punctuation:plen256,11.520689286565013,128,1152,128,256.0
1024,prefix:random_words:plen256,11.619463052428275,128,1152,128,256.0
1024,prefix:instruction:plen256,11.87626821131546,128,1152,128,256.0
1024,sinkpos0:eos,11.517231651848538,128,896,128,
1024,sinkpos10:eos,11.488232841472216,128,896,128,
1024,sinkpos0:exclamation,11.50507912515373,128,896,128,
1024,sinkpos10:exclamation,11.49909814362584,128,896,128,
1024,baseline,5.528789006091996,128,896,128,
1024,prefix:whitespace:plen10,5.519705085782313,128,906,128,10.0
1024,prefix:punctuation:plen10,5.516352277864009,128,906,128,10.0
1024,prefix:random_words:plen10,5.5199228881196545,128,906,128,10.0
1024,prefix:instruction:plen10,5.549893476813179,128,906,128,10.0
1024,prefix:whitespace:plen32,5.719882941536502,128,928,128,32.0
1024,prefix:punctuation:plen32,5.515565843806584,128,928,128,32.0
1024,prefix:random_words:plen32,5.530215445705158,128,928,128,32.0
1024,prefix:instruction:plen32,5.542137024215393,128,928,128,32.0
1024,prefix:whitespace:plen64,5.938882371438886,128,960,128,64.0
1024,prefix:punctuation:plen64,5.521910484656865,128,960,128,64.0
1024,prefix:random_words:plen64,5.523962671755869,128,960,128,64.0
1024,prefix:instruction:plen64,5.536760424429986,128,960,128,64.0
1024,prefix:whitespace:plen128,6.741147654036965,128,1024,128,128.0
1024,prefix:punctuation:plen128,5.521430631761795,128,1024,128,128.0
1024,prefix:random_words:plen128,5.532357114217129,128,1024,128,128.0
1024,prefix:instruction:plen128,5.535180530217173,128,1024,128,128.0
1024,prefix:whitespace:plen256,8.34938076324491,128,1152,128,256.0
1024,prefix:punctuation:plen256,5.524243203144491,128,1152,128,256.0
1024,prefix:random_words:plen256,5.5213509894316175,128,1152,128,256.0
1024,prefix:instruction:plen256,5.548002949345502,128,1152,128,256.0
1024,sinkpos0:eos,5.524473038772039,128,896,128,
1024,sinkpos10:eos,5.5225839287950915,128,896,128,
1024,sinkpos0:exclamation,5.532431639163885,128,896,128,
1024,sinkpos10:exclamation,5.533196072458263,128,896,128,
1024,baseline,10.192777219412593,128,896,128,
1024,prefix:whitespace:plen10,10.337676811615216,128,906,128,10.0
1024,prefix:punctuation:plen10,10.19829514719541,128,906,128,10.0
1024,prefix:random_words:plen10,10.210540045896304,128,906,128,10.0
1024,prefix:instruction:plen10,10.206587374068537,128,906,128,10.0
1024,prefix:whitespace:plen32,10.705359102464346,128,928,128,32.0
1024,prefix:punctuation:plen32,10.212195560158229,128,928,128,32.0
1024,prefix:random_words:plen32,10.264063414317912,128,928,128,32.0
1024,prefix:instruction:plen32,10.22679760917806,128,928,128,32.0
1024,prefix:whitespace:plen64,11.177890972953513,128,960,128,64.0
1024,prefix:punctuation:plen64,10.225020273152978,128,960,128,64.0
1024,prefix:random_words:plen64,10.284701318087043,128,960,128,64.0
1024,prefix:instruction:plen64,10.266567147352102,128,960,128,64.0
1024,prefix:whitespace:plen128,12.096583063984909,128,1024,128,128.0
1024,prefix:punctuation:plen128,10.22693415256865,128,1024,128,128.0
1024,prefix:random_words:plen128,10.299232696473526,128,1024,128,128.0
1024,prefix:instruction:plen128,10.275556735608037,128,1024,128,128.0
1024,prefix:whitespace:plen256,14.56330405454453,128,1152,128,256.0
1024,prefix:punctuation:plen256,10.220508836479848,128,1152,128,256.0
1024,prefix:random_words:plen256,10.328278278124097,128,1152,128,256.0
1024,prefix:instruction:plen256,10.280822884513462,128,1152,128,256.0
1024,sinkpos0:eos,10.205893867213582,128,896,128,
1024,sinkpos10:eos,10.211431068748155,128,896,128,
1024,sinkpos0:exclamation,10.183338039725934,128,896,128,
